date,USDJPY,US_2Y_Yield,Japan_2Y_Yield,US_Japan_2Y_Spread
2015-04-29,118.8300,0.5600,0.0000,0.5600
2015-04-30,119.8600,0.5800,0.0000,0.5800
2015-05-01,120.2100,0.6000,0.0020,0.5980
2015-05-04,120.2500,0.6000,0.0020,0.5980
2015-05-05,119.8700,0.6200,0.0020,0.6180
2015-05-06,119.4200,0.6500,0.0020,0.6480
2015-05-07,119.7400,0.6300,0.0160,0.6140
2015-05-08,119.7800,0.5900,0.0060,0.5840
2015-05-11,120.0500,0.6200,0.0010,0.6190
2015-05-12,119.8000,0.6100,0.0010,0.6090
2015-05-13,119.0900,0.5900,0.0010,0.5890
2015-05-14,119.2000,0.5600,-0.0050,0.5650
2015-05-15,119.3600,0.5500,-0.0100,0.5600
2015-05-18,119.8200,0.5800,-0.0100,0.5900
2015-05-19,120.5800,0.6300,-0.0100,0.6400
2015-05-20,121.2800,0.6000,-0.0110,0.6110
2015-05-21,121.0600,0.6000,-0.0060,0.6060
2015-05-22,121.4500,0.6400,-0.0060,0.6460
2015-05-25,,0.6400,-0.0010,0.6410
2015-05-26,123.0800,0.6400,-0.0010,0.6410
2015-05-27,123.7600,0.6400,-0.0010,0.6410
2015-05-28,124.1800,0.6200,-0.0080,0.6280
2015-05-29,123.9800,0.6100,-0.0080,0.6180
2015-06-01,124.6400,0.6400,-0.0070,0.6470
2015-06-02,124.1900,0.6400,-0.0070,0.6470
2015-06-03,124.0600,0.6900,-0.0020,0.6920
2015-06-04,124.5600,0.6600,-0.0020,0.6620
2015-06-05,125.5800,0.7300,-0.0050,0.7350
2015-06-08,125.0800,0.7000,-0.0050,0.7050
2015-06-09,124.1600,0.7200,-0.0050,0.7250
2015-06-10,122.7200,0.7500,-0.0050,0.7550
2015-06-11,123.6200,0.7300,-0.0050,0.7350
2015-06-12,123.2300,0.7400,-0.0040,0.7440
2015-06-15,123.3800,0.7200,-0.0050,0.7250
2015-06-16,123.3900,0.7100,0.0000,0.7100
2015-06-17,124.2500,0.6700,0.0000,0.6700
2015-06-18,122.8700,0.6600,0.0050,0.6550
2015-06-19,122.7000,0.6500,0.0050,0.6450
2015-06-22,123.2800,0.6800,0.0050,0.6750
2015-06-23,123.7100,0.7000,0.0050,0.6950
2015-06-24,124.2400,0.6800,0.0040,0.6760
2015-06-25,123.6300,0.6800,0.0030,0.6770
2015-06-26,123.9200,0.7200,-0.0020,0.7220
2015-06-29,122.5000,0.6400,-0.0020,0.6420
2015-06-30,122.1000,0.6400,-0.0030,0.6430
2015-07-01,123.0200,0.6900,-0.0030,0.6930
2015-07-02,123.1400,0.6400,0.0000,0.6400
2015-07-03,,0.6400,0.0100,0.6300
2015-07-06,122.5300,0.6000,0.0100,0.5900
2015-07-07,122.1600,0.5800,0.0050,0.5750
2015-07-08,120.5400,0.5500,0.0050,0.5450
2015-07-09,121.2200,0.6000,0.0090,0.5910
2015-07-10,122.7500,0.6500,0.0050,0.6450
2015-07-13,123.3500,0.6900,0.0050,0.6850
2015-07-14,123.3900,0.6600,0.0050,0.6550
2015-07-15,123.8900,0.6400,0.0100,0.6300
2015-07-16,124.0400,0.6700,0.0050,0.6650
2015-07-17,124.0000,0.6800,0.0050,0.6750
2015-07-20,124.2400,0.7100,0.0050,0.7050
2015-07-21,123.9300,0.7100,0.0050,0.7050
2015-07-22,124.0800,0.7500,0.0040,0.7460
2015-07-23,123.8800,0.7100,0.0040,0.7060
2015-07-24,123.7400,0.7000,0.0040,0.6960
2015-07-27,123.2400,0.6800,0.0040,0.6760
2015-07-28,123.5200,0.6900,0.0050,0.6850
2015-07-29,123.8600,0.7000,0.0050,0.6950
2015-07-30,124.3800,0.7200,0.0050,0.7150
2015-07-31,123.9400,0.6700,0.0050,0.6650
2015-08-03,123.9800,0.6800,0.0050,0.6750
2015-08-04,124.0000,0.7400,0.0050,0.7350
2015-08-05,124.8400,0.7300,0.0050,0.7250
2015-08-06,124.6000,0.7100,0.0050,0.7050
2015-08-07,124.2700,0.7300,0.0050,0.7250
2015-08-10,124.5500,0.7300,0.0050,0.7250
2015-08-11,124.9000,0.6800,0.0010,0.6790
2015-08-12,123.8700,0.6700,0.0010,0.6690
2015-08-13,124.3200,0.7200,0.0010,0.7190
2015-08-14,124.2700,0.7300,0.0000,0.7300
2015-08-17,124.3300,0.7200,0.0050,0.7150
2015-08-18,124.3900,0.7400,0.0050,0.7350
2015-08-19,124.1000,0.6700,0.0040,0.6660
2015-08-20,123.5400,0.6900,0.0040,0.6860
2015-08-21,122.1100,0.6400,0.0040,0.6360
2015-08-24,118.5600,0.5900,0.0040,0.5860
2015-08-25,119.9100,0.6700,0.0040,0.6660
2015-08-26,119.0700,0.6700,0.0040,0.6660
2015-08-27,120.8900,0.6800,0.0080,0.6720
2015-08-28,121.3200,0.7200,0.0080,0.7120
2015-08-31,121.2600,0.7400,0.0070,0.7330
2015-09-01,119.9400,0.7000,0.0070,0.6930
2015-09-02,120.0000,0.7200,0.0100,0.7100
2015-09-03,120.2000,0.7100,0.0120,0.6980
2015-09-04,119.0500,0.7100,0.0120,0.6980
2015-09-07,,0.7100,0.0110,0.6990
2015-09-08,119.7200,0.7400,0.0110,0.7290
2015-09-09,120.9400,0.7500,0.0110,0.7390
2015-09-10,120.7100,0.7500,0.0110,0.7390
2015-09-11,120.6600,0.7100,0.0100,0.7000
2015-09-14,119.9200,0.7300,0.0100,0.7200
2015-09-15,120.3000,0.8200,0.0200,0.8000
2015-09-16,120.6200,0.8200,0.0200,0.8000
2015-09-17,120.9000,0.7000,0.0150,0.6850
2015-09-18,119.8500,0.6900,0.0140,0.6760
2015-09-21,120.4600,0.7200,0.0140,0.7060
2015-09-22,120.0400,0.6900,0.0140,0.6760
2015-09-23,120.1200,0.7000,0.0140,0.6860
2015-09-24,119.5400,0.6700,0.0130,0.6570
2015-09-25,120.7400,0.7000,0.0090,0.6910
2015-09-28,119.8200,0.6700,0.0080,0.6620
2015-09-29,119.7600,0.6400,0.0120,0.6280
2015-09-30,119.8100,0.6400,0.0150,0.6250
2015-10-01,119.5800,0.6400,0.0070,0.6330
2015-10-02,119.4200,0.5800,0.0020,0.5780
2015-10-05,120.3600,0.6100,0.0020,0.6080
2015-10-06,120.1800,0.6100,0.0010,0.6090
2015-10-07,119.9000,0.6500,0.0010,0.6490
2015-10-08,119.9400,0.6500,0.0050,0.6450
2015-10-09,120.3000,0.6500,0.0050,0.6450
2015-10-13,119.8000,0.6400,0.0050,0.6350
2015-10-14,119.2100,0.5700,0.0050,0.5650
2015-10-15,118.2600,0.6100,0.0100,0.6000
2015-10-16,119.6000,0.6100,0.0100,0.6000
2015-10-19,119.5000,0.6100,0.0090,0.6010
2015-10-20,119.7900,0.6600,0.0090,0.6510
2015-10-21,119.9100,0.6400,0.0140,0.6260
2015-10-22,120.5000,0.6100,0.0100,0.6000
2015-10-23,121.2000,0.6600,0.0090,0.6510
2015-10-26,120.8700,0.6600,0.0130,0.6470
2015-10-27,120.2900,0.6500,0.0080,0.6420
2015-10-28,120.5600,0.7300,0.0030,0.7270
2015-10-29,121.1400,0.7500,0.0030,0.7470
2015-10-30,120.7000,0.7500,0.0020,0.7480
2015-11-02,120.7000,0.7700,0.0020,0.7680
2015-11-03,121.2000,0.8000,0.0020,0.7980
2015-11-04,121.5200,0.8400,0.0020,0.8380
2015-11-05,121.7100,0.8500,0.0010,0.8490
2015-11-06,123.2000,0.9000,0.0000,0.9000
2015-11-09,123.0400,0.8900,-0.0040,0.8940
2015-11-10,123.2200,0.8700,-0.0040,0.8740
2015-11-11,,0.8700,-0.0050,0.8750
2015-11-12,122.8400,0.8900,-0.0050,0.8950
2015-11-13,122.9300,0.8600,-0.0050,0.8650
2015-11-16,123.1100,0.8800,-0.0050,0.8850
2015-11-17,123.4800,0.8600,-0.0100,0.8700
2015-11-18,123.5100,0.9000,-0.0150,0.9150
2015-11-19,122.7100,0.9100,-0.0210,0.9310
2015-11-20,122.8000,0.9300,-0.0260,0.9560
2015-11-23,123.0200,0.9400,-0.0260,0.9660
2015-11-24,122.4700,0.9300,-0.0010,0.9310
2015-11-25,122.7000,0.9300,-0.0060,0.9360
2015-11-26,,0.9300,-0.0060,0.9360
2015-11-27,122.8400,0.9200,-0.0080,0.9280
2015-11-30,123.2200,0.9400,-0.0080,0.9480
2015-12-01,122.8800,0.9100,-0.0120,0.9220
2015-12-02,123.5200,0.9400,-0.0150,0.9550
2015-12-03,123.0600,0.9600,-0.0200,0.9800
2015-12-04,123.1000,0.9600,-0.0250,0.9850
2015-12-07,123.3100,0.9400,-0.0250,0.9650
2015-12-08,123.0000,0.9400,-0.0300,0.9700
2015-12-09,121.8600,0.9300,-0.0350,0.9650
2015-12-10,121.4400,0.9500,-0.0350,0.9850
2015-12-11,120.9400,0.8800,-0.0300,0.9100
2015-12-14,120.5700,0.9700,-0.0300,1.0000
2015-12-15,121.6600,0.9800,-0.0300,1.0100
2015-12-16,121.8800,1.0200,-0.0250,1.0450
2015-12-17,122.7500,1.0000,-0.0300,1.0300
2015-12-18,121.2000,0.9700,-0.0500,1.0200
2015-12-21,120.9900,0.9600,-0.0350,0.9950
2015-12-22,120.9400,0.9900,-0.0420,1.0320
2015-12-23,120.9400,1.0100,-0.0420,1.0520
2015-12-24,120.3200,1.0300,-0.0400,1.0700
2015-12-25,,1.0300,-0.0390,1.0690
2015-12-28,120.3000,1.0500,-0.0360,1.0860
2015-12-29,120.4400,1.0900,-0.0350,1.1250
2015-12-30,120.6000,1.0800,-0.0330,1.1130
2015-12-31,120.2700,1.0600,-0.0330,1.0930
2016-01-04,119.3000,1.0200,-0.0280,1.0480
2016-01-05,118.9500,1.0400,-0.0300,1.0700
2016-01-06,118.5400,0.9900,-0.0290,1.0190
2016-01-07,118.0000,0.9600,-0.0280,0.9880
2016-01-08,117.7400,0.9400,-0.0310,0.9710
2016-01-11,117.4800,0.9400,-0.0310,0.9710
2016-01-12,117.7800,0.9300,-0.0280,0.9580
2016-01-13,118.0600,0.9100,-0.0360,0.9460
2016-01-14,118.0300,0.9000,-0.0310,0.9310
2016-01-15,116.7800,0.8500,-0.0300,0.8800
2016-01-18,,0.8500,-0.0250,0.8750
2016-01-19,117.6600,0.8800,-0.0200,0.9000
2016-01-20,116.3800,0.8500,-0.0110,0.8610
2016-01-21,117.6100,0.8400,-0.0110,0.8510
2016-01-22,118.3700,0.8800,-0.0210,0.9010
2016-01-25,118.5500,0.8800,-0.0260,0.9060
2016-01-26,118.5000,0.8500,-0.0260,0.8760
2016-01-27,118.9000,0.8400,-0.0270,0.8670
2016-01-28,118.6100,0.8300,-0.0260,0.8560
2016-01-29,121.0500,0.7600,-0.0830,0.8430
2016-02-01,121.0600,0.8100,-0.1600,0.9700
2016-02-02,120.2700,0.7500,-0.1520,0.9020
2016-02-03,117.9200,0.7200,-0.1820,0.9020
2016-02-04,116.7500,0.7000,-0.1780,0.8780
2016-02-05,116.9900,0.7400,-0.1930,0.9330
2016-02-08,115.7000,0.6600,-0.1920,0.8520
2016-02-09,114.8000,0.6900,-0.2410,0.9310
2016-02-10,114.0300,0.7100,-0.2170,0.9270
2016-02-11,111.7200,0.6400,-0.2170,0.8570
2016-02-12,112.9600,0.7100,-0.1640,0.8740
2016-02-15,,0.7100,-0.1450,0.8550
2016-02-16,113.9000,0.7400,-0.1600,0.9000
2016-02-17,114.1400,0.7400,-0.1510,0.8910
2016-02-18,113.6200,0.7100,-0.1860,0.8960
2016-02-19,112.4200,0.7600,-0.2120,0.9720
2016-02-22,113.1200,0.7800,-0.2130,0.9930
2016-02-23,112.1700,0.7600,-0.2040,0.9640
2016-02-24,111.3600,0.7500,-0.2140,0.9640
2016-02-25,112.7000,0.7200,-0.2120,0.9320
2016-02-26,113.7800,0.8000,-0.2360,1.0360
2016-02-29,112.9000,0.7800,-0.2450,1.0250
2016-03-01,113.9400,0.8500,-0.2360,1.0860
2016-03-02,113.8100,0.8500,-0.2260,1.0760
2016-03-03,113.5300,0.8500,-0.2110,1.0610
2016-03-04,113.9100,0.8800,-0.2030,1.0830
2016-03-07,113.6000,0.9100,-0.2120,1.1220
2016-03-08,112.5800,0.8800,-0.2300,1.1100
2016-03-09,113.0600,0.9000,-0.1830,1.0830
2016-03-10,113.1000,0.9300,-0.1730,1.1030
2016-03-11,113.6600,0.9700,-0.1630,1.1330
2016-03-14,113.5900,0.9700,-0.1690,1.1390
2016-03-15,112.8800,0.9800,-0.1550,1.1350
2016-03-16,113.6900,0.8700,-0.1750,1.0450
2016-03-17,111.3000,0.8700,-0.1990,1.0690
2016-03-18,111.3800,0.8400,-0.2200,1.0600
2016-03-21,111.6200,0.8700,-0.2200,1.0900
2016-03-22,111.8200,0.9100,-0.2150,1.1250
2016-03-23,112.6300,0.8700,-0.2240,1.0940
2016-03-24,112.6400,0.8900,-0.2140,1.1040
2016-03-25,113.0500,0.8900,-0.2240,1.1140
2016-03-28,113.2900,0.8900,-0.2260,1.1160
2016-03-29,113.3300,0.7800,-0.2240,1.0040
2016-03-30,112.6000,0.7600,-0.2260,0.9860
2016-03-31,112.4200,0.7300,-0.2060,0.9360
2016-04-01,112.0600,0.7600,-0.2140,0.9740
2016-04-04,111.1800,0.7500,-0.2250,0.9750
2016-04-05,110.2600,0.7200,-0.2200,0.9400
2016-04-06,109.6300,0.7300,-0.2320,0.9620
2016-04-07,107.9800,0.7000,-0.2360,0.9360
2016-04-08,108.3600,0.7000,-0.2410,0.9410
2016-04-11,107.9600,0.7000,-0.2470,0.9470
2016-04-12,108.5400,0.7400,-0.2520,0.9920
2016-04-13,109.2100,0.7500,-0.2430,0.9930
2016-04-14,109.2000,0.7700,-0.2580,1.0280
2016-04-15,108.7600,0.7400,-0.2540,0.9940
2016-04-18,108.8500,0.7500,-0.2540,1.0040
2016-04-19,109.1600,0.7700,-0.2590,1.0290
2016-04-20,109.5100,0.8000,-0.2640,1.0640
2016-04-21,109.4100,0.8200,-0.2650,1.0850
2016-04-22,111.5000,0.8400,-0.2800,1.1200
2016-04-25,111.0800,0.8500,-0.2700,1.1200
2016-04-26,111.2300,0.8600,-0.2650,1.1250
2016-04-27,111.2600,0.8300,-0.2490,1.0790
2016-04-28,108.5500,0.7800,-0.2440,1.0240
2016-04-29,106.9000,0.7700,-0.2440,1.0140
2016-05-02,106.4800,0.8000,-0.2440,1.0440
2016-05-03,106.3400,0.7500,-0.2440,0.9940
2016-05-04,107.1200,0.7500,-0.2440,0.9940
2016-05-05,107.3200,0.7200,-0.2440,0.9640
2016-05-06,106.6600,0.7400,-0.2470,0.9870
2016-05-09,108.3900,0.7200,-0.2480,0.9680
2016-05-10,109.2200,0.7200,-0.2480,0.9680
2016-05-11,108.4800,0.7400,-0.2480,0.9880
2016-05-12,108.7300,0.7600,-0.2530,1.0130
2016-05-13,109.1400,0.7600,-0.2530,1.0130
2016-05-16,108.8900,0.7900,-0.2540,1.0440
2016-05-17,109.0200,0.8200,-0.2550,1.0750
2016-05-18,109.6500,0.9000,-0.2460,1.1460
2016-05-19,109.8100,0.8900,-0.2260,1.1160
2016-05-20,110.5200,0.8900,-0.2360,1.1260
2016-05-23,109.4700,0.9100,-0.2380,1.1480
2016-05-24,110.0000,0.9200,-0.2390,1.1590
2016-05-25,110.2200,0.9200,-0.2340,1.1540
2016-05-26,109.7400,0.8700,-0.2390,1.1090
2016-05-27,109.8600,0.9000,-0.2400,1.1400
2016-05-30,,0.9000,-0.2310,1.1310
2016-05-31,110.7500,0.8700,-0.2390,1.1090
2016-06-01,109.5500,0.9100,-0.2420,1.1520
2016-06-02,108.7500,0.8900,-0.2400,1.1300
2016-06-03,106.8800,0.7800,-0.2400,1.0200
2016-06-06,107.3300,0.8000,-0.2510,1.0510
2016-06-07,107.3000,0.7800,-0.2500,1.0300
2016-06-08,106.6800,0.7800,-0.2410,1.0210
2016-06-09,106.5400,0.7700,-0.2460,1.0160
2016-06-10,107.0600,0.7300,-0.2710,1.0010
2016-06-13,106.0700,0.7300,-0.2770,1.0070
2016-06-14,106.0200,0.7400,-0.2780,1.0180
2016-06-15,105.8700,0.6900,-0.2840,0.9740
2016-06-16,104.0500,0.7000,-0.2840,0.9840
2016-06-17,104.2000,0.7000,-0.2550,0.9550
2016-06-20,104.3200,0.7400,-0.2510,0.9910
2016-06-21,104.5600,0.7600,-0.2470,1.0070
2016-06-22,104.5600,0.7500,-0.2420,0.9920
2016-06-23,105.9000,0.7800,-0.2380,1.0180
2016-06-24,102.2600,0.6400,-0.2890,0.9290
2016-06-27,101.6600,0.6100,-0.2840,0.8940
2016-06-28,102.7100,0.6100,-0.2930,0.9030
2016-06-29,102.6800,0.6200,-0.2980,0.9180
2016-06-30,102.7700,0.5800,-0.2990,0.8790
2016-07-01,102.5500,0.5900,-0.3290,0.9190
2016-07-04,,0.5900,-0.3250,0.9150
2016-07-05,101.5800,0.5600,-0.3200,0.8800
2016-07-06,101.1200,0.5800,-0.3340,0.9140
2016-07-07,100.7400,0.5800,-0.3430,0.9230
2016-07-08,100.6500,0.6100,-0.3540,0.9640
2016-07-11,102.6600,0.6600,-0.3510,1.0110
2016-07-12,104.7200,0.6900,-0.3510,1.0410
2016-07-13,104.1000,0.6800,-0.3570,1.0370
2016-07-14,105.4000,0.6800,-0.3570,1.0370
2016-07-15,105.6400,0.7100,-0.3330,1.0430
2016-07-18,106.0000,0.6800,-0.3330,1.0130
2016-07-19,106.1300,0.7000,-0.3310,1.0310
2016-07-20,106.6500,0.7300,-0.3270,1.0570
2016-07-21,105.9800,0.7000,-0.3270,1.0270
2016-07-22,106.2200,0.7100,-0.3330,1.0430
2016-07-25,106.0200,0.7200,-0.3350,1.0550
2016-07-26,104.8300,0.7500,-0.3360,1.0860
2016-07-27,105.6500,0.7300,-0.3720,1.1020
2016-07-28,104.8600,0.7200,-0.3450,1.0650
2016-07-29,102.3200,0.6700,-0.2510,0.9210
2016-08-01,102.2600,0.6700,-0.2370,0.9070
2016-08-02,100.8200,0.6700,-0.1650,0.8350
2016-08-03,101.3400,0.6700,-0.1770,0.8470
2016-08-04,101.0800,0.6400,-0.1780,0.8180
2016-08-05,101.7400,0.7200,-0.1930,0.9130
2016-08-08,102.5300,0.7400,-0.1720,0.9120
2016-08-09,101.9600,0.7100,-0.1870,0.8970
2016-08-10,101.2700,0.6900,-0.2020,0.8920
2016-08-11,101.4600,0.7600,-0.2020,0.9620
2016-08-12,101.0100,0.7100,-0.1970,0.9070
2016-08-15,101.0200,0.7200,-0.1840,0.9040
2016-08-16,100.2800,0.7600,-0.1900,0.9500
2016-08-17,100.2400,0.7400,-0.1850,0.9250
2016-08-18,100.0700,0.7100,-0.1960,0.9060
2016-08-19,100.2400,0.7600,-0.2060,0.9660
2016-08-22,100.2500,0.7600,-0.2020,0.9620
2016-08-23,100.2000,0.7400,-0.2070,0.9470
2016-08-24,100.5000,0.7600,-0.1930,0.9530
2016-08-25,100.5800,0.7800,-0.1880,0.9680
2016-08-26,101.2000,0.8400,-0.1780,1.0180
2016-08-29,102.1300,0.8100,-0.1850,0.9950
2016-08-30,102.9200,0.8000,-0.1970,0.9970
2016-08-31,103.3800,0.8000,-0.1970,0.9970
2016-09-01,103.2200,0.7800,-0.1870,0.9670
2016-09-02,104.1800,0.8000,-0.1870,0.9870
2016-09-05,,0.8000,-0.1930,0.9930
2016-09-06,102.2800,0.7400,-0.1890,0.9290
2016-09-07,101.7200,0.7400,-0.1990,0.9390
2016-09-08,102.2800,0.7800,-0.1990,0.9790
2016-09-09,102.8600,0.7900,-0.2040,0.9940
2016-09-12,101.9600,0.7900,-0.2490,1.0390
2016-09-13,102.1400,0.8000,-0.2440,1.0440
2016-09-14,102.3300,0.7700,-0.2740,1.0440
2016-09-15,102.2400,0.7400,-0.2740,1.0140
2016-09-16,102.3600,0.7700,-0.2690,1.0390
2016-09-19,101.8200,0.7900,-0.2690,1.0590
2016-09-20,101.6600,0.7900,-0.2660,1.0560
2016-09-21,100.6200,0.7900,-0.2260,1.0160
2016-09-22,100.8000,0.7900,-0.2260,1.0160
2016-09-23,101.0400,0.7700,-0.2220,0.9920
2016-09-26,100.3400,0.7600,-0.2290,0.9890
2016-09-27,100.3600,0.7500,-0.2680,1.0180
2016-09-28,100.5700,0.7500,-0.2930,1.0430
2016-09-29,101.4800,0.7300,-0.2750,1.0050
2016-09-30,101.2100,0.7700,-0.2890,1.0590
2016-10-03,101.5400,0.8000,-0.2810,1.0810
2016-10-04,102.6600,0.8200,-0.2810,1.1010
2016-10-05,103.5300,0.8500,-0.2850,1.1350
2016-10-06,104.0200,0.8600,-0.2800,1.1400
2016-10-07,103.4200,0.8300,-0.2800,1.1100
2016-10-11,103.3600,0.8700,-0.2640,1.1340
2016-10-12,104.4800,0.8700,-0.2630,1.1330
2016-10-13,103.6200,0.8500,-0.2630,1.1130
2016-10-14,104.1000,0.8400,-0.2730,1.1130
2016-10-17,103.9600,0.8100,-0.2750,1.0850
2016-10-18,103.8000,0.8200,-0.2750,1.0950
2016-10-19,103.3000,0.8100,-0.2700,1.0800
2016-10-20,103.9200,0.8400,-0.2660,1.1060
2016-10-21,103.9600,0.8400,-0.2560,1.0960
2016-10-24,104.2000,0.8400,-0.2480,1.0880
2016-10-25,104.2500,0.8600,-0.2540,1.1140
2016-10-26,104.4200,0.8600,-0.2540,1.1140
2016-10-27,105.1400,0.8700,-0.2540,1.1240
2016-10-28,105.4000,0.8600,-0.2480,1.1080
2016-10-31,105.0700,0.8600,-0.2470,1.1070
2016-11-01,104.5900,0.8300,-0.2490,1.0790
2016-11-02,103.2200,0.8100,-0.2590,1.0690
2016-11-03,103.1700,0.8100,-0.2590,1.0690
2016-11-04,103.0200,0.8000,-0.2640,1.0640
2016-11-07,104.6000,0.8200,-0.2590,1.0790
2016-11-08,104.9800,0.8700,-0.2630,1.1330
2016-11-09,104.8400,0.9000,-0.2780,1.1780
2016-11-10,106.5600,0.9200,-0.2630,1.1830
2016-11-11,,0.9200,-0.2480,1.1680
2016-11-14,108.3000,1.0000,-0.2190,1.2190
2016-11-15,108.9400,1.0200,-0.1840,1.2040
2016-11-16,109.1600,1.0000,-0.1100,1.1100
2016-11-17,109.6400,1.0400,-0.1550,1.1950
2016-11-18,110.5100,1.0700,-0.1660,1.2360
2016-11-21,111.1200,1.0800,-0.1710,1.2510
2016-11-22,110.9800,1.0700,-0.1620,1.2320
2016-11-23,112.5800,1.1200,-0.1620,1.2820
2016-11-24,,1.1200,-0.1620,1.2820
2016-11-25,113.1700,1.1200,-0.1420,1.2620
2016-11-28,112.3600,1.1100,-0.1530,1.2630
2016-11-29,112.7800,1.0900,-0.1640,1.2540
2016-11-30,114.3400,1.1100,-0.1670,1.2770
2016-12-01,114.3400,1.1400,-0.1740,1.3140
2016-12-02,113.7600,1.1100,-0.1790,1.2890
2016-12-05,114.1000,1.1300,-0.1890,1.3190
2016-12-06,113.9800,1.1200,-0.1890,1.3090
2016-12-07,113.5000,1.1000,-0.1940,1.2940
2016-12-08,114.1600,1.1200,-0.1890,1.3090
2016-12-09,115.1700,1.1500,-0.1890,1.3390
2016-12-12,115.3400,1.1500,-0.1890,1.3390
2016-12-13,115.2600,1.1700,-0.1840,1.3540
2016-12-14,115.0600,1.2700,-0.1990,1.4690
2016-12-15,118.3200,1.2900,-0.1990,1.4890
2016-12-16,117.7400,1.2800,-0.1800,1.4600
2016-12-19,116.6000,1.2400,-0.1810,1.4210
2016-12-20,117.8600,1.2500,-0.1860,1.4360
2016-12-21,117.7900,1.2100,-0.1810,1.3910
2016-12-22,117.4800,1.2200,-0.1810,1.4010
2016-12-23,117.2200,1.2200,-0.1810,1.4010
2016-12-26,,1.2200,-0.1780,1.3980
2016-12-27,117.5200,1.2800,-0.1690,1.4490
2016-12-28,117.6600,1.2600,-0.1740,1.4340
2016-12-29,116.3200,1.2200,-0.1820,1.4020
2016-12-30,116.7800,1.2000,-0.1870,1.3870
2017-01-03,117.6800,1.2200,-0.1870,1.4070
2017-01-04,117.3800,1.2400,-0.1930,1.4330
2017-01-05,115.4600,1.1700,-0.2030,1.3730
2017-01-06,116.8500,1.2200,-0.2130,1.4330
2017-01-09,116.0700,1.2100,-0.2130,1.4230
2017-01-10,115.7400,1.1900,-0.2430,1.4330
2017-01-11,116.2600,1.2000,-0.2480,1.4480
2017-01-12,113.8700,1.1800,-0.2230,1.4030
2017-01-13,115.0300,1.2100,-0.2240,1.4340
2017-01-16,,1.2100,-0.2240,1.4340
2017-01-17,112.9600,1.1700,-0.2300,1.4000
2017-01-18,113.4000,1.2300,-0.2350,1.4650
2017-01-19,115.3000,1.2500,-0.2300,1.4800
2017-01-20,,1.2000,-0.2350,1.4350
2017-01-23,112.9000,1.1600,-0.2410,1.4010
2017-01-24,113.6300,1.2100,-0.2460,1.4560
2017-01-25,113.6000,1.2300,-0.2160,1.4460
2017-01-26,114.7000,1.2100,-0.2010,1.4110
2017-01-27,115.1600,1.2200,-0.2000,1.4200
2017-01-30,113.8600,1.2200,-0.2090,1.4290
2017-01-31,112.7200,1.1900,-0.2090,1.3990
2017-02-01,113.2900,1.2200,-0.2270,1.4470
2017-02-02,112.4800,1.2100,-0.2260,1.4360
2017-02-03,112.4200,1.2100,-0.2310,1.4410
2017-02-06,112.3200,1.1600,-0.2210,1.3810
2017-02-07,112.1400,1.1600,-0.2210,1.3810
2017-02-08,111.7400,1.1500,-0.2100,1.3600
2017-02-09,113.2400,1.2000,-0.2090,1.4090
2017-02-10,113.2200,1.2000,-0.2140,1.4140
2017-02-13,113.7900,1.2000,-0.2140,1.4140
2017-02-14,114.3400,1.2500,-0.2240,1.4740
2017-02-15,114.1700,1.2700,-0.2340,1.5040
2017-02-16,113.3600,1.2200,-0.2390,1.4590
2017-02-17,112.8600,1.2100,-0.2440,1.4540
2017-02-20,,1.2100,-0.2390,1.4490
2017-02-21,113.4800,1.2200,-0.2400,1.4600
2017-02-22,113.4600,1.2200,-0.2600,1.4800
2017-02-23,112.6800,1.1800,-0.2600,1.4400
2017-02-24,112.2600,1.1200,-0.2650,1.3850
2017-02-27,112.0100,1.2000,-0.2640,1.4640
2017-02-28,112.0600,1.2200,-0.2620,1.4820
2017-03-01,113.6600,1.2900,-0.2590,1.5490
2017-03-02,114.4500,1.3200,-0.2760,1.5960
2017-03-03,114.6000,1.3200,-0.2910,1.6110
2017-03-06,113.9200,1.3100,-0.2950,1.6050
2017-03-07,113.9900,1.3200,-0.2950,1.6150
2017-03-08,114.5800,1.3600,-0.2900,1.6500
2017-03-09,114.7100,1.3700,-0.2690,1.6390
2017-03-10,115.0200,1.3600,-0.2640,1.6240
2017-03-13,114.6100,1.4000,-0.2590,1.6590
2017-03-14,114.6300,1.4000,-0.2590,1.6590
2017-03-15,114.6600,1.3300,-0.2540,1.5840
2017-03-16,113.0200,1.3500,-0.2640,1.6140
2017-03-17,112.6700,1.3300,-0.2650,1.5950
2017-03-20,112.5900,1.3000,-0.2650,1.5650
2017-03-21,111.9000,1.2700,-0.2630,1.5330
2017-03-22,111.0600,1.2700,-0.2680,1.5380
2017-03-23,111.1200,1.2600,-0.2730,1.5330
2017-03-24,111.0300,1.2600,-0.2640,1.5240
2017-03-27,110.4800,1.2700,-0.2650,1.5350
2017-03-28,110.5600,1.3000,-0.2600,1.5600
2017-03-29,111.0500,1.2600,-0.2500,1.5100
2017-03-30,111.3600,1.2800,-0.2150,1.4950
2017-03-31,111.4100,1.2700,-0.2040,1.4740
2017-04-03,110.9600,1.2400,-0.1750,1.4150
2017-04-04,110.7400,1.2500,-0.1880,1.4380
2017-04-05,111.2000,1.2400,-0.2010,1.4410
2017-04-06,111.0200,1.2400,-0.2110,1.4510
2017-04-07,110.7600,1.2900,-0.2190,1.5090
